commenter_co,commenter_movie,commenter_name,commenter_page,commenter_star,commenter_time,commenter_zan
" 基顿叔可以说是鸟人本人了。铁人小虫父子既视感，我妮真棒。荷兰弟弟敲可爱，青少年气质爆棚。美队的“出场”真的66666。好脐带弟弟正式加入妇联啊啊啊想想就要尖叫...PS我怎么觉得荷兰弟弟长得跟吴磊略像（扶额。
        ",蜘蛛侠：英雄归来 短评,伪淡定小姐,https://www.douban.com/people/some_Ji/,力荐,"
                    2017-07-06
                ",83
" 1.这是蜘蛛侠和钢铁侠玩“双飞”的故事。2.蜘蛛侠大战蝙蝠侠，拉开了复联大战正联的序幕。3.基顿如愿以偿做了鸟人。4.从蝙蝠侠、鸟人到秃鹫，基顿带你装逼带你飞。5.漫威，大型隆胸公司，荷兰弟一入漫威升罩杯。6.梅婶你还缺侄子吗？很能干的那种。7.钢铁侠的钱要多少有多少，蜘蛛侠的钱要多少有多少。
                
                ",蜘蛛侠：英雄归来 短评,凌睿,https://www.douban.com/people/lingrui1995/,推荐,"
                    2017-07-07
                ",94
" 有点不满意。原因估计是之前《美队3》亮相再加上Holland密集上节目“搭人设”，感觉对人物实在太熟悉了；所以比起看一部塑造角色的电影，对故事有更大的期望。但轮番来打好笑酱油的电视脸们、超级超级可爱的Zendaya还有永远不腻的青春校园设定还是有二刷和期待这个系列的想法。我要任性+鼓励的给五星！
        ",蜘蛛侠：英雄归来 短评,基瑞尔,https://www.douban.com/people/stevecarell/,力荐,"
                    2017-07-06
                ",73
" 也就（蚁人）那水平吧，（银卫）以后再也出不了一部能打四星的毒瘤迪系列漫威片，这部亦完全不出所料。不过全片至少能看到三处致敬托比版蜘蛛侠的地方，包括吊丝索吻、背后飞翼偷袭、关系特别的正反派大战，只不过十五年后，动作戏更卡通，女主角也更丑了，甚至被梅姨秒杀这是所有人都想不到的，呵呵。
        ",蜘蛛侠：英雄归来 短评,妙可中国,https://www.douban.com/people/53869175/,还行,"
                    2017-07-20
                ",83
" 为“没有苦大仇深的剧情”加一分
        ",蜘蛛侠：英雄归来 短评,Aziraphale,https://www.douban.com/people/Aziraphale/,力荐,"
                    2017-07-12
                ",72
" 漫威已经成为流水线作业的代名词了，一切都没有新鲜感，连一场让人能让人眼前一亮的戏都没有，幼稚，廉价，套路……连视觉都很平庸，真是拍给高中生看的。
        ",蜘蛛侠：英雄归来 短评,麻绳,https://www.douban.com/people/ma-sheng/,较差,"
                    2017-09-09
                ",68
" 3.5 雷米的蜘蛛侠2继续稳坐最佳蜘蛛侠电影，尽管Holland太讨喜了。毕业舞会前那场车上的戏很不错。
        ",蜘蛛侠：英雄归来 短评,陀螺凡达可,https://www.douban.com/people/cabaret/,还行,"
                    2017-07-14
                ",51
,蜘蛛侠：英雄归来 短评,,,,,
" 这年头拍动作片不玩点有趣的人物设计或者有个好的音乐品味，好像都无法立足阵脚了哈哈。一向让我觉得”伟光正“的Ryan Reynolds这两年太好玩了...这角色的丧气和喜感和小贱贱一样深得我心！感染得连和Jackson搭戏都是火花十足。本想随便看看就算了，但这份好玩劲还是让我愿意去电影院再放松一把~
        ",王牌保镖 短评,基瑞尔,https://www.douban.com/people/stevecarell/,还行,"
                    2017-08-29
                ",19
" 多好看啊！我就是对这种不顾一切想要回到爱人身边的剧情很感冒，内里还有点小浪漫.....#真实的想吞Ryan#
        ",王牌保镖 短评,朝阳区白百合,https://www.douban.com/people/50060410/,推荐,"
                    2017-09-03
                ",22
" 话痨动作片当道，越贱越当红，不过这一对真的有化学反应，杀手与保镖人设之间的张力也足够好看。动作以两人双枪对打接着在河流和街道上的追逐那段最好，剪接、设计和执行都可以列入年度最佳备选。
        ",王牌保镖 短评,风间隼,https://www.douban.com/people/fengjiansun/,推荐,"
                    2017-09-08
                ",12
" 爱情双响炮，漫威与DC的终极crossover。
        ",王牌保镖 短评,恶魔的步调,https://www.douban.com/people/Len./,力荐,"
                    2017-09-22
                ",9
" 别人怎么开枪都打不死我我开一枪就打死别人系列
        ",王牌保镖 短评,近似无限透明蓝,https://www.douban.com/people/vince324/,还行,"
                    2017-08-31
                ",17
" 所以是死侍和局长一路耍贱打怪最后打倒大boss顺便成全死侍艾丽卡小夫妻的故事。俩人都一路打嘴炮，贱贱还是那一服贱兮兮，局长的笑不要太魔性，也真的是singlehandedly ruined the word “motherfucker”…阿姆的大段车、艇追逐大赞！可惜中间来回穿插回忆略显鸡肋，两个女主的塑造也是抓不住重点。
        ",王牌保镖 短评,zykmilan,https://www.douban.com/people/zykmilan/,还行,"
                    2017-08-29
                ",14
" 保镖和杀手一路斗嘴惺惺相惜互诉衷肠对老婆的爱才是本片的主题，至于戳破白俄罗斯总统的阴谋，挖出国际刑警的内鬼什么的只是捎带脚儿。搞笑的部分大多数都在预告片中出现了，动作戏不少却多而不精，车船摩托三方人马追逐的那场戏最流畅最好看。某些爆炸的特效看起来稍假。沙马海耶克身材还是那么劲爆。
        ",王牌保镖 短评,E7EVEN,https://www.douban.com/people/2460020/,还行,"
                    2017-08-18
                ",9
" 《王牌保镖》：从这样的角色搭配上，你就不用期待什么新鲜感了，两个肤色不同、性格迥异，关系还剑拔弩张的人硬配到一起，再用罪案和爆破来让副线显得眼花缭乱，好莱坞的编剧写这种故事是轻车熟路。雷诺兹和杰克逊表现均是平平，这种情况下若再没有幽默感就是灾难性的——我觉得都是不好笑的老梗。★★
        ",王牌保镖 短评,鲸鱼君,https://www.douban.com/people/4370686/,较差,"
                    2017-09-22
                ",8
" 贱贱不敌嘴炮，奥德曼久违的反派
        ",王牌保镖 短评,大奇特(Grinch),https://www.douban.com/people/grinch/,还行,"
                    2017-09-16
                ",11
" 一度想到法国老牌喜剧《欢喜大逃亡》，两个截然不同身份的人成为好基友，穿插法式小幽默，混乱的政治局势下小人物的英雄成长路。话唠又不羁的塞缪尔很想呼叫你丫闭嘴，虽然故事满是套路，音乐配动作戏，布鲁斯乡村悦耳。又见《这个杀手不太冷》里的恶警察加里奥德曼，某一时刻塞缪尔笑起来好像李逵……
        ",王牌保镖 短评,刘小黛,https://www.douban.com/people/darlingtudai/,还行,"
                    2017-09-22
                ",1
" 好莱坞动作喜剧里比较常见的双男主配置，雷诺兹和杰克逊冤家搭档全程嘴炮大开。飙车、搏击戏的镜头给得够足够好看，美帝救世的薄弱套路则毫无诚意可言，另两位主演打了鸡血似的开挂狂嗨，更多是暴露出类型片太吵太肤浅的本质！★★
        ",王牌保镖 短评,文森Vincent,https://www.douban.com/people/jinjidexiong/,较差,"
                    2017-08-30
                ",9
" 通篇都是垮掉的段子，最具有乔装能力的网大。
        ",王牌保镖 短评,法兰西胶片,https://www.douban.com/people/flxjp/,较差,"
                    2017-09-15
                ",12
" 出乎意料的好看，最近难得看到一部这么好笑的动作喜剧片。Samuel Jackson的角色好讨喜，just a romantic fool，Ryan Reynolds自从拍了死侍之后越发觉得他有搞笑的天赋。一黑一白，一攻一受，一正一邪，两人的搭档还挺有火花的。另Samuel每次笑都很有感染力，露出一口白牙，看得我也好想笑。
        ",王牌保镖 短评,浮生若梦,https://www.douban.com/people/nodane/,推荐,"
                    2017-08-22
                ",12
" 既然世道如此艰难，特工也需又丧又贱，什么邦德，伯恩，伊森，统统可以滚蛋。
        ",王牌保镖 短评,哼哼.竺,https://www.douban.com/people/56922790/,推荐,"
                    2017-08-29
                ",10
" 暴力美学的一种：演技派恰如其分的犯贱的犯贱，阴狠的阴狠，拉丁美女魅力爆表！~\(≧▽≦)/~
        ",王牌保镖 短评,镜水修二,https://www.douban.com/people/3514261/,力荐,"
                    2017-08-30
                ",8
" 开心，一水的大熟脸，每个都很符合角色。全片基本不用脑，也没啥悬念，碎碎念太多却没很丰富的表现，对各种花式脏话笑过之后梗还不完，看着就有点累。烟火特效好假，看来钱除了花在明星上就都花追车上了。有一场追车戏也确实好看，镜头赶趟。耍帅方面的镜头表现力还是稍微弱了一点，缺乏新意。
        ",王牌保镖 短评,U 兔,https://www.douban.com/people/rubbitU/,还行,"
                    2017-09-24
                ",2
" 投资方又见天朝；真是贱啊，海报看似模仿休斯顿那部《保镖》，套了个老旧的双雄模式，实际上剧情跟前者半毛钱关系没有，保镖正经雇主犯贱的搭配更似《你丫闭嘴》；北美票房持续飙升，观光、枪战、嘴炮，耍贱，黑色幽默与飙车动作都应有尽有，无奈这类美式娱乐片一贯不是我的菜......
        ",王牌保镖 短评,奔兔吉尔,https://www.douban.com/people/borntokill-zh/,较差,"
                    2017-09-02
                ",4
" 死侍小贱贱这次和神盾长大人角色扮演啊，小贱贱特矛盾，局长大人很贱贱，但是贱出了新高度，擦出了大火花，动作也很酷啊
        ",王牌保镖 短评,Lucifer,https://www.douban.com/people/proudlucifer/,推荐,"
                    2017-09-21
                ",2
" 直腸子的人往往有原則，有原則的人卻未必是直腸子；山謬傑克森懂了且演對了，萊恩雷諾斯則只對了一半。
        ",王牌保镖 短评,焚紙樓,https://www.douban.com/people/80722428/,较差,"
                    2017-09-14
                ",6
" 有点无聊。搞笑？
        ",王牌保镖 短评,空语因明,https://www.douban.com/people/godi/,较差,"
                    2017-08-30
                ",6
,王牌保镖 短评,,,,,
,画室惊魂 短评,,,,,
